snapshot,BECCS,Biogas,Biomass,CBF,CCGT,DSR,Hard coal,Hydro,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
2030-01-28 21:00:00,0.0,1561.42203682667,4465.8641368257,0.0,17861.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4781.9730151672,4631.44824895004,3916.1090100323
2030-01-28 22:00:00,0.0,1563.873576680242,4473.0372750078905,0.0,14928.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4822.8544891886995,4547.08608819881,5287.2778824859
2030-01-28 23:00:00,0.0,1559.817146714479,4461.16827250028,0.0,13672.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4755.210132513,4475.75042380209,5576.8583522677
2030-01-29 00:00:00,0.0,1559.36272254743,4459.83863988575,0.0,15270.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4747.6322300945,4392.80194460101,6323.8154105513
2030-01-29 01:00:00,0.0,1561.5437297254618,4466.22020690087,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4784.0023458681,4340.486255276071,6945.9920421594
2030-01-29 02:00:00,0.0,1560.082478838893,4461.9446269974205,0.0,13549.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4759.6347672267,4362.45183978048,7345.3036170072
2030-01-29 03:00:00,0.0,1558.3569359378268,4456.8957359307105,0.0,13225.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4730.8598985798,4624.4794155565305,7731.7972457656
2030-01-29 04:00:00,0.0,1559.157924839719,4459.23940742595,0.0,15198.237752007506,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4744.2170573172,4978.42268111645,7914.6346039908
2030-01-29 05:00:00,0.0,1560.906454176721,4464.35555617353,0.0,14928.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4773.3752439863,5436.7149325181,8156.741496912499
2030-01-29 06:00:00,0.0,1560.297157593867,4462.572771130001,0.0,15473.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4763.2147147186,6068.31490663419,8386.1496814133
2030-01-29 07:00:00,0.0,1562.3890273239228,4468.69352442359,0.0,15110.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4798.0983891169,6738.0367408778,8661.3150187492
2030-01-29 08:00:00,0.0,1566.758634485021,4481.47887479149,0.0,13753.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4870.9652370232,7550.1375124604,9080.7461217628
2030-01-29 09:00:00,0.0,1560.968132714379,4464.53602587844,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,551.91116715647,4774.4037851023,8368.57628187109,9614.4013039859
2030-01-29 10:00:00,0.0,1560.770511767601,4463.957792422721,0.0,16504.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1139.81166585746,4771.1082908015,8980.86030459457,9742.0956020058
2030-01-29 11:00:00,0.0,1561.07120764001,4464.83762027532,0.0,16567.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1492.2199242594,4776.1226455502,9528.660371870481,9918.049345683
2030-01-29 12:00:00,0.0,1560.1360445163389,4462.1013586971,0.0,15047.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1887.9820341759,4760.5280196301,9731.71808122083,9877.8155129928
2030-01-29 13:00:00,0.0,1559.809449898688,4461.14575182873,0.0,16120.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2223.0908696498,4755.0817816818,9912.500966024849,9590.2050947353
2030-01-29 14:00:00,0.0,1559.837532875512,4461.22792184612,0.0,13672.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2337.8503091351,4755.550088766,10059.83391844482,9173.6101197018
2030-01-29 15:00:00,0.0,1559.1457555496459,4459.203800418451,0.0,17537.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1825.2967701387001,4744.0141242468,10525.28349405288,9662.881794409901
2030-01-29 16:00:00,0.0,1559.8061215459609,4461.13601315994,0.0,16686.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,705.94714558972,4755.0262786209005,10726.98797455662,10736.727711665
2030-01-29 17:00:00,0.0,1557.1630973959159,4453.40259719273,0.0,15898.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4710.9516440698,10717.96491595646,10955.8443608025
2030-01-29 18:00:00,0.0,1563.3733876620759,4471.57373569863,0.0,17537.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4814.5134196701,10870.24264267019,11227.0900662263
2030-01-29 19:00:00,0.0,1560.184409642948,4462.24287372714,0.0,17519.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4761.3345484983,10901.87344531872,11340.9135962704
2030-01-29 20:00:00,0.0,1560.089759610353,4461.96593033528,0.0,15047.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4759.7561801754,11025.42033421847,11241.9543367724
2030-01-29 21:00:00,0.0,1564.341834313678,4474.4073839640805,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4830.6630762086,11305.05569456477,11217.576698069899
2030-01-29 22:00:00,0.0,1564.0224164565589,4473.47277609978,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4825.3365167378,11433.09882196626,10956.7073324302
2030-01-29 23:00:00,0.0,1559.894114872892,4461.3934792144,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4756.493640819001,11356.5725538103,11021.4095700122
2030-01-30 00:00:00,0.0,1544.6930076153099,4416.91545748354,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4503.0024848215,11349.42758581365,10663.7117642254
2030-01-30 01:00:00,0.0,1559.096454324026,4459.05954638784,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4743.1919851435,11279.77781198322,10645.9958394937
2030-01-30 02:00:00,0.0,1558.818744888074,4458.2469762162,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4738.5609484171,11461.542579628222,10834.28599112
2030-01-30 03:00:00,0.0,1559.06525101673,4458.96824636865,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4742.6716439387,11846.399649937332,11361.4715598846
2030-01-30 04:00:00,0.0,1560.019032113594,4461.75898362507,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4758.5767401107005,11959.57525572556,11635.2714844372
2030-01-30 05:00:00,0.0,1560.12002681855,4462.05449135401,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4760.2609111452,11978.64531245356,11574.9065490713
2030-01-30 06:00:00,0.0,1564.448237591925,4474.71871702964,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4832.4374397174,11989.80064179408,11499.989146387601
2030-01-30 07:00:00,0.0,1564.2956534186299,4474.27225993557,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4829.892971225,12000.141360805981,11746.410182562
2030-01-30 08:00:00,0.0,1564.294613308513,4474.26921660151,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4829.8756265177,12131.50329708877,11965.3577042586
2030-01-30 09:00:00,0.0,1564.6369135908399,4475.27077781316,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1470.7868088522,4835.5837695386,12239.82473918204,12063.6734618947
2030-01-30 10:00:00,0.0,1559.100198720784,4459.07050239022,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2843.6220602061003,4743.2544260879,12135.50545176769,11800.9715163253
2030-01-30 11:00:00,0.0,1559.5080259490649,4460.26379364246,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,4003.1774259328,4750.0552856403,12354.15328652339,11804.8668346349
2030-01-30 12:00:00,0.0,1559.749955592512,4460.97167312545,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5080.3712521062,4754.0896644515,12345.15097666198,11814.5172341624
2030-01-30 13:00:00,0.0,1560.9699009020298,4464.54119954609,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5347.7630463275,4774.4332711034,12283.77657186508,12113.6237723458
2030-01-30 14:00:00,0.0,1561.95987783552,4467.43784482474,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,4229.5956985131,4790.9419630733,12368.851090761409,11956.7244382504
2030-01-30 15:00:00,0.0,1560.6543314529179,4463.61785201767,0.0,13549.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2452.8577994893003,4769.1708870481,12403.607156274209,11839.2735768999
2030-01-30 16:00:00,0.0,1566.3283408755728,4480.21984752528,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,835.28809117638,4863.789731802201,12501.99343494876,12546.2483453276
2030-01-30 17:00:00,0.0,1567.821003091814,4484.587336114911,0.0,13732.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4888.6811205897,12500.54827693637,13451.806657653
2030-01-30 18:00:00,0.0,1568.0007341426249,4485.11322422601,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4891.6782859323,12499.16428239204,13564.349445148498
2030-01-30 19:00:00,0.0,1567.759844609225,4484.40838807709,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4887.6612518274,12462.33343748322,13580.977423779901
2030-01-30 20:00:00,0.0,1567.9114926834209,4484.85210617089,0.0,14035.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4890.1901100847,12281.63881999827,13576.6837007668
2030-01-30 21:00:00,0.0,1567.930942745154,4484.909016516061,0.0,13672.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4890.5144561017,12066.83607527938,13569.6435094491
2030-01-30 22:00:00,0.0,1565.522879499719,4477.8630896942705,0.0,13813.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4850.3579908255,11684.14835737378,13524.6797205626
2030-01-30 23:00:00,0.0,1565.5917347981099,4478.06455840345,0.0,13549.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4851.506210419,11755.61385678388,13419.5965601234
2030-01-31 00:00:00,0.0,1564.928040449158,4476.12260699316,0.0,13490.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4840.438552984,11573.587247647,13163.513367458101
2030-01-31 01:00:00,0.0,1563.851526342985,4472.9727563276,0.0,14035.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4822.4867814037,11285.365471047891,12951.534614615699
2030-01-31 02:00:00,0.0,1564.4173463176319,4474.62833001074,0.0,14582.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4831.9223019259,10887.53753654024,12742.7262021044
2030-01-31 03:00:00,0.0,1563.5737128957949,4472.15988182257,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4817.8540102081,10750.8978089791,12567.0981827916
2030-01-31 04:00:00,0.0,1564.772023912098,4475.6661068965905,0.0,13672.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4837.8368469585,10807.43818443676,12508.0248881673
2030-01-31 05:00:00,0.0,1563.8808574518919,4473.05857834585,0.0,12315.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4822.9759021374,10843.27074060671,12539.2098901222
2030-01-31 06:00:00,0.0,1565.228112255661,4477.00060884518,0.0,15005.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4845.4425009079005,10807.37238573216,12457.7074782383
2030-01-31 07:00:00,0.0,1563.9771716608109,4473.34039107184,0.0,15835.12015818772,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4824.5820219903,10711.01737946321,12269.7010881065
2030-01-31 08:00:00,0.0,1560.590884727619,4463.43220864522,0.0,16344.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4768.1128599311,10664.56885263871,11992.442473056499
2030-01-31 09:00:00,0.0,1561.428069466037,4465.8817881628,0.0,16344.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1321.06623784189,4782.0736144673,10762.45991984308,11696.557331837399
2030-01-31 10:00:00,0.0,1565.326090640903,4477.2872909057205,0.0,14945.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,3026.1407412095,4847.0763722917,11186.85128836362,11391.1569945748
2030-01-31 11:00:00,0.0,1559.727281189169,4460.90532844458,0.0,16162.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,4586.4241287749,4753.7115498416,11761.51693999243,11213.5845892079
2030-01-31 12:00:00,0.0,1558.8504682504179,4458.33979790268,0.0,13672.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5608.2849057311,4739.0899619756,12107.76601478997,10970.5248507987
2030-01-31 13:00:00,0.0,1558.749785578345,4458.04520317343,0.0,18711.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5919.1198110594,4737.4109943535,12094.043345561211,10676.126785336399
2030-01-31 14:00:00,0.0,1564.30751067531,4474.30695394299,0.0,14966.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5126.0928949153,4830.090700883,12198.625877466679,10439.7975279239
2030-01-31 15:00:00,0.0,1559.678083974587,4460.76137874747,0.0,14945.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,3489.7339793184,4752.8911452085,12275.667819013452,10241.3139695741
2030-01-31 16:00:00,0.0,1562.642086147026,4469.43396757993,0.0,13609.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1546.3622935341,4802.3183562901995,12194.57255219304,10493.0644890899
2030-01-31 17:00:00,0.0,1567.1851836974909,4482.7269460549205,0.0,16627.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4878.0783012977,12156.652945265909,10989.909569575799
2030-01-31 18:00:00,0.0,1560.5378391051308,4463.27699861222,0.0,18975.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4767.2282798824,12024.48319716404,11372.149059974
2030-01-31 19:00:00,0.0,1558.4860136196169,4457.273413677241,0.0,14906.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4733.0123766995,11951.279668184141,11869.0525743129
2030-01-31 20:00:00,0.0,1566.624980318241,4481.08780637541,0.0,17255.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4868.736442193,11942.29676086341,12319.0017877347
2030-01-31 21:00:00,0.0,1558.4992230197179,4457.31206401881,0.0,16344.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4733.2326544761,11737.6142796729,12680.6515925258
2030-01-31 22:00:00,0.0,1559.373539693993,4459.8702905593,0.0,16830.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4747.8126150452,11540.62020607787,13363.5733474628
2030-01-31 23:00:00,0.0,1552.229126414178,4438.9659338090405,0.0,15210.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4628.673558231,11111.69138229323,13483.967141089799
2030-02-01 00:00:00,0.0,1549.809517945336,4431.88622598012,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4588.3245667091,10398.39044940342,13517.9037437017
2030-02-01 01:00:00,0.0,1554.086139250283,4444.39950229041,0.0,18852.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4659.6407978234,9898.57628079453,13517.5676262121
2030-02-01 02:00:00,0.0,1544.146429680141,4415.316185479221,0.0,18429.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4493.887841377,9548.13339558641,13489.5947471069
2030-02-01 03:00:00,0.0,1541.7124676897129,4408.19447964109,0.0,19034.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4453.2994929002,9251.097972583819,13449.355112654299
2030-02-01 04:00:00,0.0,1542.1162384879829,4409.37590189074,0.0,18915.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4460.0327080947,9202.09743640622,13479.0545712942
2030-02-01 05:00:00,0.0,1557.939435684548,4455.67414167277,0.0,18792.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4723.897733254,9203.52243802383,13501.1607337839
2030-02-01 06:00:00,0.0,1564.647106671396,4475.300602486031,0.0,17618.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4835.7537476657,9120.811940576079,13525.1727239665
2030-02-01 07:00:00,0.0,1562.266398325731,4468.33471534765,0.0,20149.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4796.0534481809,8958.07455041096,13551.1579415663
2030-02-01 08:00:00,0.0,1564.158046832996,4473.86962685031,0.0,17072.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4827.5982665103,8885.37299736559,13560.9801995993
2030-02-01 09:00:00,0.0,1562.1610351574009,4468.02642561575,0.0,17051.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,823.36302450765,4794.2964293772,8422.54506274444,13556.4389974374
2030-02-01 10:00:00,0.0,1563.362154471382,4471.5408676917905,0.0,20149.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1948.2030987502,4814.3260968368995,7921.71824974805,13541.1837804839
2030-02-01 11:00:00,0.0,1562.7087572139349,4469.62904528787,0.0,19299.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2733.9071661158,4803.4301519990995,8309.59692067162,13557.4159225694
2030-02-01 12:00:00,0.0,1563.613445107244,4472.27613718038,0.0,19299.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2828.1896838983,4818.5165780081,8106.73723861165,13503.0442998652
2030-02-01 13:00:00,0.0,1565.253802978647,4477.07577919455,0.0,17579.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2678.7343041264,4845.8709151663,7875.68109144805,13491.2392862989
2030-02-01 14:00:00,0.0,1561.973815312955,4467.47862550019,0.0,19299.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2386.6122270441,4791.1743821468,7657.11511554276,13434.648672362
2030-02-01 15:00:00,0.0,1559.7812629109249,4461.063277477941,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2053.3492866753,4754.6117401275,7186.950495313489,13453.3118100224
2030-02-01 16:00:00,0.0,1560.924032039986,4464.4069885176605,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1311.44838360515,4773.6683695321,7026.3730610948505,13441.3679788401
2030-02-01 17:00:00,0.0,1560.387855207339,4462.838149852771,0.0,19239.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4764.727173156,7258.76307523943,13480.2418722341
2030-02-01 18:00:00,0.0,1559.5583672847908,4460.41109100693,0.0,19299.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4750.8947694519,7397.584050134899,13528.6176268063
2030-02-01 19:00:00,0.0,1559.67569172094,4460.75437907945,0.0,18711.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4752.8512523826,7379.23546965545,13547.4909671633
2030-02-01 20:00:00,0.0,1560.447037480532,4463.01131555616,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4765.714086975,7154.150793414,13535.450364214701
2030-02-01 21:00:00,0.0,1560.818356839062,4464.097785785681,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4771.9061473172005,6627.72643611962,13473.2852968843
2030-02-01 22:00:00,0.0,1561.048117192426,4464.770058261171,0.0,18489.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4775.7375930589,5824.6409090827,13520.8547714201
2030-02-01 23:00:00,0.0,1560.781120892099,4463.98883442938,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4771.2852068121,5255.48710743282,13448.790107093999
2030-02-02 00:00:00,0.0,1555.145075493401,4447.4979206117405,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4677.299443858,4686.97015575991,13337.750059074999
2030-02-02 01:00:00,0.0,1552.9089424720469,4440.95505689611,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4640.0100586221,4572.3928119126995,13261.1259919845
2030-02-02 02:00:00,0.0,1555.594715153465,4448.81355388974,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4684.7975606247,4785.6636927992495,13151.7805529857
2030-02-02 03:00:00,0.0,1554.404308975008,4445.3304581538505,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4664.9465436457995,5116.288030615219,13121.3010853238
2030-02-02 04:00:00,0.0,1555.490704128754,4448.5092204921,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4683.0630899407,5312.3143912648,13233.5228981521
2030-02-02 05:00:00,0.0,1545.560979616804,4419.455119686921,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4517.4766426791,5722.27880278577,13344.7639388467
2030-02-02 06:00:00,0.0,1555.394805963867,4448.22862509959,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4681.4639079703,5911.2444606712,13384.6681100304
2030-02-02 07:00:00,0.0,1563.667530840128,4472.4343905471405,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4819.4185027641,6252.08483059851,13376.440142183
2030-02-02 08:00:00,0.0,1562.135032401331,4467.95034226639,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2.292310234166,4793.8628117055,6362.29900986006,13277.1528746141
2030-02-02 09:00:00,0.0,1553.9499888189969,4444.0011298730105,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2044.0981509063001,4657.3703756984,6671.162913877461,13082.2001806643
2030-02-02 10:00:00,0.0,1561.642852232149,4466.51023662877,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,3796.937902182,4785.6552964293005,6529.138877720131,12754.8400270805
2030-02-02 11:00:00,0.0,1561.917857381671,4467.314894132201,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,4440.7943152466,4790.2412369186,7533.7221460581995,12496.662540713
2030-02-02 12:00:00,0.0,1547.954377307621,4426.45813549988,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,4284.703416455,4557.38854759,8010.722533371069,12037.1008991923
2030-02-02 13:00:00,0.0,1541.343124540769,4407.11379174603,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,3734.7678760137997,4447.1403875003,7922.04347213652,11689.9282068436
2030-02-02 14:00:00,0.0,1547.581289761839,4425.36649160252,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2465.5420087275998,4551.1670012457,7943.169997796789,11670.426103339
2030-02-02 15:00:00,0.0,1563.10587130648,4470.79099020006,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1209.1283006138299,4810.0523610708005,8589.47021956377,11990.885801999599
2030-02-02 16:00:00,0.0,1563.028175070843,4470.56365315187,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,378.06034914277,4808.7567114699,9099.19156968474,12344.7902440823
2030-02-02 17:00:00,0.0,1570.2443559577139,4491.677999946221,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4929.0925530559,8999.56379435434,12533.4066317428
2030-02-02 18:00:00,0.0,1568.453078089359,4486.43677017211,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4899.2214989363,9010.51075619031,12397.2046507225
2030-02-02 19:00:00,0.0,1570.537771058443,4492.53652446095,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4933.985494855,9192.07087559753,12060.283190664
2030-02-02 20:00:00,0.0,1570.7638910263759,4493.19814526765,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4937.7562341214,9448.75981303686,11723.8420795068
2030-02-02 21:00:00,0.0,1570.462467076673,4492.31618708117,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4932.7297380799,9776.01000261155,11445.496226418
2030-02-02 22:00:00,0.0,1565.072407751504,4476.545021749011,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4842.8459982937,9795.09343346407,11775.7727445202
2030-02-02 23:00:00,0.0,1561.412987867358,4465.83765982009,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4781.8221162175,10133.23148395076,11560.461525883698
2030-02-03 00:00:00,0.0,1561.616537442776,4466.43324027932,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4785.2164753452,10397.680563785929,10864.7595954418
2030-02-03 01:00:00,0.0,1560.633633258881,4463.55728967143,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4768.8257273827,10459.640830130129,10601.4603802906
2030-02-03 02:00:00,0.0,1559.722600693211,4460.89163344164,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4753.6334986612,10578.751880319309,10393.102884686201
2030-02-03 03:00:00,0.0,1565.1750666329929,4476.84539881249,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4844.5579208582,10707.32599027178,9714.6991392501
2030-02-03 04:00:00,0.0,1544.868058169883,4417.427650591841,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4505.9215989825,10756.767858995121,9095.4809048059
2030-02-03 05:00:00,0.0,1538.406789300834,4398.52215559764,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4398.1745456214,10821.66496728173,7920.955789623899
2030-02-03 06:00:00,0.0,1538.59494524463,4399.0726947139,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4401.3122030878,10907.94659227977,6858.0938202525995
2030-02-03 07:00:00,0.0,1532.028001174197,4379.8579969874,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,0.0,4291.8029275116,10978.89628309448,6272.1564408141
2030-02-03 08:00:00,0.0,1561.564219897533,4466.28016058041,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,82.601764735288,4784.3440365924,10995.37360849809,5612.6395230617
2030-02-03 09:00:00,0.0,1562.119222725717,4467.9040835899,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,2823.4843747172,4793.5991721628,10886.90244773194,5426.1757633924
2030-02-03 10:00:00,0.0,1563.735658061395,4472.63372892254,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5039.6272762806,4820.5545810616,10364.82386417289,6461.2646124954
2030-02-03 11:00:00,0.0,1549.8572590055699,4432.02591500958,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,6648.6981414679,4589.1206887537,10242.79158967327,6351.33922564
2030-02-03 12:00:00,0.0,1540.33213738026,4404.155671121081,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,7530.9065490937,4430.2813324525005,10028.829999110869,6592.5228417976
2030-02-03 13:00:00,0.0,1540.995623707057,4406.09701386456,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,7152.2221298355,4441.3455209463,9649.927129925349,6640.4899128328
2030-02-03 14:00:00,0.0,1536.19530689236,4392.05141889696,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,5750.5023974598,4361.2962299376995,8828.27095072993,6425.0783403529
2030-02-03 15:00:00,0.0,1540.8448077211829,4405.6557304379,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,4014.5349800597,4438.8305384539,8107.02837702751,6555.6798554824
2030-02-03 16:00:00,0.0,1563.0753960761178,4470.70182051435,0.0,20209.0,0.0,0.0,677.143821538,3456.1,0.0,0.0,1957.8817286302,4809.5441611607,7234.65714196104,6653.328377708401
